"subject_id","subject_type","activity_type","test_type","meanOfMeasurements"
"2","test","walking","angle(tBodyAccMean,gravity)",-0.0301017378813559
"2","test","walking","angle(tBodyAccJerkMean),gravityMean)",0.0534005800847458
"2","test","walking","angle(tBodyGyroMean,gravityMean)",0.0216196774508475
"2","test","walking","angle(tBodyGyroJerkMean,gravityMean)",-0.0858470827457627
"2","test","walking","angle(X,gravityMean)",-0.66195998
"2","test","walking","angle(Y,gravityMean)",0.321443011864407
"2","test","walking","angle(Z,gravityMean)",-0.0368892833067797
"2","test","walking_downstairs","tBodyAcc-mean()-X",0.27761534806383
"2","test","walking_downstairs","tBodyAcc-mean()-Y",-0.0226614158361702
"2","test","walking_downstairs","tBodyAcc-mean()-Z",-0.116812942382979
"2","test","walking_downstairs","tBodyAcc-std()-X",0.0463666814446808
"2","test","walking_downstairs","tBodyAcc-std()-Y",0.262881788951064
"2","test","walking_downstairs","tBodyAcc-std()-Z",-0.10283790806383
"2","test","walking_downstairs","tGravityAcc-mean()-X",0.861831345531915
"2","test","walking_downstairs","tGravityAcc-mean()-Y",-0.325780100638298
"2","test","walking_downstairs","tGravityAcc-mean()-Z",-0.0438890162723404
"2","test","walking_downstairs","tGravityAcc-std()-X",-0.940361759574468
"2","test","walking_downstairs","tGravityAcc-std()-Y",-0.940068525531915
"2","test","walking_downstairs","tGravityAcc-std()-Z",-0.931438313191489
"2","test","walking_downstairs","tBodyAccJerk-mean()-X",0.110040615569574
"2","test","walking_downstairs","tBodyAccJerk-mean()-Y",-0.00327959081489362
"2","test","walking_downstairs","tBodyAccJerk-mean()-Z",-0.0209351677765957
"2","test","walking_downstairs","tBodyAccJerk-std()-X",0.147249143238298
"2","test","walking_downstairs","tBodyAccJerk-std()-Y",0.126828014557447
"2","test","walking_downstairs","tBodyAccJerk-std()-Z",-0.340122023191489
"2","test","walking_downstairs","tBodyGyro-mean()-X",-0.11594735287234
"2","test","walking_downstairs","tBodyGyro-mean()-Y",-0.00482329231914894
"2","test","walking_downstairs","tBodyGyro-mean()-Z",0.097173808906383
"2","test","walking_downstairs","tBodyGyro-std()-X",-0.320789230008511
"2","test","walking_downstairs","tBodyGyro-std()-Y",-0.415739144893617
"2","test","walking_downstairs","tBodyGyro-std()-Z",-0.279418388042553
"2","test","walking_downstairs","tBodyGyroJerk-mean()-X",-0.0581038498510638
"2","test","walking_downstairs","tBodyGyroJerk-mean()-Y",-0.0421470257531915
"2","test","walking_downstairs","tBodyGyroJerk-mean()-Z",-0.0710229816893617
"2","test","walking_downstairs","tBodyGyroJerk-std()-X",-0.243940592553192
"2","test","walking_downstairs","tBodyGyroJerk-std()-Y",-0.469396701106383
"2","test","walking_downstairs","tBodyGyroJerk-std()-Z",-0.218266318606383
"2","test","walking_downstairs","tBodyAccMag-mean()",0.0899511204978723
"2","test","walking_downstairs","tBodyAccMag-std()",0.215586334889362
"2","test","walking_downstairs","tGravityAccMag-mean()",0.0899511204978723
"2","test","walking_downstairs","tGravityAccMag-std()",0.215586334889362
"2","test","walking_downstairs","tBodyAccJerkMag-mean()",0.00565516335106383
"2","test","walking_downstairs","tBodyAccJerkMag-std()",0.22961718512766
"2","test","walking_downstairs","tBodyGyroMag-mean()",-0.162188586930426
"2","test","walking_downstairs","tBodyGyroMag-std()",-0.274844110531915
"2","test","walking_downstairs","tBodyGyroJerkMag-mean()",-0.410872671489362
"2","test","walking_downstairs","tBodyGyroJerkMag-std()",-0.343187875404255
"2","test","walking_downstairs","fBodyAcc-mean()-X",0.112841160325532
"2","test","walking_downstairs","fBodyAcc-mean()-Y",0.278345041765957
"2","test","walking_downstairs","fBodyAcc-mean()-Z",-0.131290772
"2","test","walking_downstairs","fBodyAcc-std()-X",0.0161046198595745
"2","test","walking_downstairs","fBodyAcc-std()-Y",0.171973972957447
"2","test","walking_downstairs","fBodyAcc-std()-Z",-0.162032894287234
"2","test","walking_downstairs","fBodyAcc-meanFreq()-X",-0.273711609659574
"2","test","walking_downstairs","fBodyAcc-meanFreq()-Y",0.0119309606468085
"2","test","walking_downstairs","fBodyAcc-meanFreq()-Z",0.0903678546504255
"2","test","walking_downstairs","fBodyAccJerk-mean()-X",0.138120681087234
"2","test","walking_downstairs","fBodyAccJerk-mean()-Y",0.0962091607617021
"2","test","walking_downstairs","fBodyAccJerk-mean()-Z",-0.271498721106383
"2","test","walking_downstairs","fBodyAccJerk-std()-X",0.0499590624829787
"2","test","walking_downstairs","fBodyAccJerk-std()-Y",0.0808333491276596
"2","test","walking_downstairs","fBodyAccJerk-std()-Z",-0.408227423191489
"2","test","walking_downstairs","fBodyAccJerk-meanFreq()-X",-0.143898149531915
"2","test","walking_downstairs","fBodyAccJerk-meanFreq()-Y",-0.357514501744681
"2","test","walking_downstairs","fBodyAccJerk-meanFreq()-Z",-0.234703932446809
"2","test","walking_downstairs","fBodyGyro-mean()-X",-0.145775970406383
"2","test","walking_downstairs","fBodyGyro-mean()-Y",-0.361913824
"2","test","walking_downstairs","fBodyGyro-mean()-Z",-0.0874944736085106
"2","test","walking_downstairs","fBodyGyro-std()-X",-0.379436674361702
"2","test","walking_downstairs","fBodyGyro-std()-Y",-0.458732747446809
"2","test","walking_downstairs","fBodyGyro-std()-Z",-0.422987665106383
"2","test","walking_downstairs","fBodyGyro-meanFreq()-X",-0.0375298023191489
"2","test","walking_downstairs","fBodyGyro-meanFreq()-Y",0.0770894557234043
"2","test","walking_downstairs","fBodyGyro-meanFreq()-Z",0.1367749584
"2","test","walking_downstairs","fBodyAccMag-mean()",0.293424826591489
"2","test","walking_downstairs","fBodyAccMag-std()",-0.0214787881723404
"2","test","walking_downstairs","fBodyAccMag-meanFreq()",0.0938321297617021
"2","test","walking_downstairs","fBodyBodyAccJerkMag-mean()",0.222247409576596
"2","test","walking_downstairs","fBodyBodyAccJerkMag-std()",0.227480732542553
"2","test","walking_downstairs","fBodyBodyAccJerkMag-meanFreq()",0.0188355111404255
"2","test","walking_downstairs","fBodyBodyGyroMag-mean()",-0.320838543553191
"2","test","walking_downstairs","fBodyBodyGyroMag-std()",-0.372576755361702
"2","test","walking_downstairs","fBodyBodyGyroMag-meanFreq()",0.103971241706383
"2","test","walking_downstairs","fBodyBodyGyroJerkMag-mean()",-0.380175306489362
"2","test","walking_downstairs","fBodyBodyGyroJerkMag-std()",-0.343698985425532
"2","test","walking_downstairs","fBodyBodyGyroJerkMag-meanFreq()",-0.0512479640553192
"2","test","walking_downstairs","angle(tBodyAccMean,gravity)",-0.0243291092914894
"2","test","walking_downstairs","angle(tBodyAccJerkMean),gravityMean)",-0.00637550521276596
"2","test","walking_downstairs","angle(tBodyGyroMean,gravityMean)",0.366551180212766
"2","test","walking_downstairs","angle(tBodyGyroJerkMean,gravityMean)",-0.073580298587234
"2","test","walking_downstairs","angle(X,gravityMean)",-0.624985569787234
"2","test","walking_downstairs","angle(Y,gravityMean)",0.311800312978723
"2","test","walking_downstairs","angle(Z,gravityMean)",0.0537293985574468
"2","test","walking_upstairs","tBodyAcc-mean()-X",0.247164790395833
"2","test","walking_upstairs","tBodyAcc-mean()-Y",-0.0214121132045833
"2","test","walking_upstairs","tBodyAcc-mean()-Z",-0.152513899520833
"2","test","walking_upstairs","tBodyAcc-std()-X",-0.304376406458333
"2","test","walking_upstairs","tBodyAcc-std()-Y",0.108027279889583
"2","test","walking_upstairs","tBodyAcc-std()-Z",-0.112121021220833
"2","test","walking_upstairs","tGravityAcc-mean()-X",0.790717418541667
"2","test","walking_upstairs","tGravityAcc-mean()-Y",-0.416214890416667
"2","test","walking_upstairs","tGravityAcc-mean()-Z",-0.195888238891667
"2","test","walking_upstairs","tGravityAcc-std()-X",-0.934407739791667
"2","test","walking_upstairs","tGravityAcc-std()-Y",-0.92376745375
"2","test","walking_upstairs","tGravityAcc-std()-Z",-0.878004056875
"2","test","walking_upstairs","tBodyAccJerk-mean()-X",0.0744507839572917
"2","test","walking_upstairs","tBodyAccJerk-mean()-Y",-0.00970985514333333
"2","test","walking_upstairs","tBodyAccJerk-mean()-Z",0.01948143925
"2","test","walking_upstairs","tBodyAccJerk-std()-X",-0.276121886479167
"2","test","walking_upstairs","tBodyAccJerk-std()-Y",-0.185648954220833
"2","test","walking_upstairs","tBodyAccJerk-std()-Z",-0.5737463525
"2","test","walking_upstairs","tBodyGyro-mean()-X",-0.0576912634583333
"2","test","walking_upstairs","tBodyGyro-mean()-Y",-0.0320883097395833
"2","test","walking_upstairs","tBodyGyro-mean()-Z",0.0688374021666667
"2","test","walking_upstairs","tBodyGyro-std()-X",-0.439253058958333
"2","test","walking_upstairs","tBodyGyro-std()-Y",-0.466298336666667
"2","test","walking_upstairs","tBodyGyro-std()-Z",-0.163995791679167
"2","test","walking_upstairs","tBodyGyroJerk-mean()-X",-0.0828858001333333
"2","test","walking_upstairs","tBodyGyroJerk-mean()-Y",-0.0424053708458333
"2","test","walking_upstairs","tBodyGyroJerk-mean()-Z",-0.0445157481625
"2","test","walking_upstairs","tBodyGyroJerk-std()-X",-0.464854363125
"2","test","walking_upstairs","tBodyGyroJerk-std()-Y",-0.645491337708333
"2","test","walking_upstairs","tBodyGyroJerk-std()-Z",-0.467595961041667
"2","test","walking_upstairs","tBodyAccMag-mean()",-0.107322679520833
"2","test","walking_upstairs","tBodyAccMag-std()",-0.205977045295833
"2","test","walking_upstairs","tGravityAccMag-mean()",-0.107322679520833
"2","test","walking_upstairs","tGravityAccMag-std()",-0.205977045295833
"2","test","walking_upstairs","tBodyAccJerkMag-mean()",-0.321268911041667
"2","test","walking_upstairs","tBodyAccJerkMag-std()",-0.21738939458125
"2","test","walking_upstairs","tBodyGyroMag-mean()",-0.219713472958333
"2","test","walking_upstairs","tBodyGyroMag-std()",-0.377532167604167
"2","test","walking_upstairs","tBodyGyroJerkMag-mean()",-0.572816438541667
"2","test","walking_upstairs","tBodyGyroJerkMag-std()",-0.597291719166667
"2","test","walking_upstairs","fBodyAcc-mean()-X",-0.266720933270833
"2","test","walking_upstairs","fBodyAcc-mean()-Y",0.00992445881854167
"2","test","walking_upstairs","fBodyAcc-mean()-Z",-0.281001986202083
"2","test","walking_upstairs","fBodyAcc-std()-X",-0.320582414375
"2","test","walking_upstairs","fBodyAcc-std()-Y",0.0848802791083333
"2","test","walking_upstairs","fBodyAcc-std()-Z",-0.09454497643125
"2","test","walking_upstairs","fBodyAcc-meanFreq()-X",-0.281748011416667
"2","test","walking_upstairs","fBodyAcc-meanFreq()-Y",-0.0618894458958333
"2","test","walking_upstairs","fBodyAcc-meanFreq()-Z",-0.236589092316958
"2","test","walking_upstairs","fBodyAccJerk-mean()-X",-0.258639439729167
"2","test","walking_upstairs","fBodyAccJerk-mean()-Y",-0.1878421317125
"2","test","walking_upstairs","fBodyAccJerk-mean()-Z",-0.522728063333333
"2","test","walking_upstairs","fBodyAccJerk-std()-X",-0.365415441458333
"2","test","walking_upstairs","fBodyAccJerk-std()-Y",-0.243554146666667
"2","test","walking_upstairs","fBodyAccJerk-std()-Z",-0.625090981458333
"2","test","walking_upstairs","fBodyAccJerk-meanFreq()-X",-0.0491142923541667
"2","test","walking_upstairs","fBodyAccJerk-meanFreq()-Y",-0.287688885375
"2","test","walking_upstairs","fBodyAccJerk-meanFreq()-Z",-0.374218484791667
"2","test","walking_upstairs","fBodyGyro-mean()-X",-0.331643577458333
"2","test","walking_upstairs","fBodyGyro-mean()-Y",-0.488086123958333
"2","test","walking_upstairs","fBodyGyro-mean()-Z",-0.248601122
"2","test","walking_upstairs","fBodyGyro-std()-X",-0.476358845625
"2","test","walking_upstairs","fBodyGyro-std()-Y",-0.459758488958333
"2","test","walking_upstairs","fBodyGyro-std()-Z",-0.218072471479167
"2","test","walking_upstairs","fBodyGyro-meanFreq()-X",-0.115324433733333
"2","test","walking_upstairs","fBodyGyro-meanFreq()-Y",-0.130357850675
"2","test","walking_upstairs","fBodyGyro-meanFreq()-Z",-0.0773418117291667
"2","test","walking_upstairs","fBodyAccMag-mean()",-0.14531853915625
"2","test","walking_upstairs","fBodyAccMag-std()",-0.36672824375
"2","test","walking_upstairs","fBodyAccMag-meanFreq()",0.107680395229167
"2","test","walking_upstairs","fBodyBodyAccJerkMag-mean()",-0.189511136902083
"2","test","walking_upstairs","fBodyBodyAccJerkMag-std()",-0.2604238389625
"2","test","walking_upstairs","fBodyBodyAccJerkMag-meanFreq()",-0.0119168233583333
"2","test","walking_upstairs","fBodyBodyGyroMag-mean()",-0.450612184791667
"2","test","walking_upstairs","fBodyBodyGyroMag-std()",-0.438620401875
"2","test","walking_upstairs","fBodyBodyGyroMag-meanFreq()",-0.022752769044375
"2","test","walking_upstairs","fBodyBodyGyroJerkMag-mean()",-0.60079849625
"2","test","walking_upstairs","fBodyBodyGyroJerkMag-std()",-0.621820202916667
"2","test","walking_upstairs","fBodyBodyGyroJerkMag-meanFreq()",0.0467433991041667
"2","test","walking_upstairs","angle(tBodyAccMean,gravity)",0.0946511080666667
"2","test","walking_upstairs","angle(tBodyAccJerkMean),gravityMean)",-0.00775466904166667
"2","test","walking_upstairs","angle(tBodyGyroMean,gravityMean)",0.01538156125
"2","test","walking_upstairs","angle(tBodyGyroJerkMean,gravityMean)",-0.081031303125
"2","test","walking_upstairs","angle(X,gravityMean)",-0.477698945416667
"2","test","walking_upstairs","angle(Y,gravityMean)",0.373749042708333
"2","test","walking_upstairs","angle(Z,gravityMean)",0.165147457953125
"3","train","standing","tBodyAcc-mean()-X",0.273428719636364
"3","train","standing","tBodyAcc-mean()-Y",-0.017856067384956
"3","train","standing","tBodyAcc-mean()-Z",-0.106492632429097
"3","train","standing","tBodyAcc-std()-X",-0.623413602046921
"3","train","standing","tBodyAcc-std()-Y",-0.480015920697654
"3","train","standing","tBodyAcc-std()-Z",-0.653625579293255
"3","train","standing","tGravityAcc-mean()-X",0.707814353343108
"3","train","standing","tGravityAcc-mean()-Y",-0.0260590480328739
"3","train","standing","tGravityAcc-mean()-Z",0.0480937904190616
"3","train","standing","tGravityAcc-std()-X",-0.966457565630499
"3","train","standing","tGravityAcc-std()-Y",-0.9445645371261
"3","train","standing","tGravityAcc-std()-Z",-0.926966278211144
"3","train","standing","tBodyAccJerk-mean()-X",0.0701731261988856
"3","train","standing","tBodyAccJerk-mean()-Y",0.0144664329060411
"3","train","standing","tBodyAccJerk-mean()-Z",-0.000526818872875366
"3","train","standing","tBodyAccJerk-std()-X",-0.635484688041056
"3","train","standing","tBodyAccJerk-std()-Y",-0.55721186773783
"3","train","standing","tBodyAccJerk-std()-Z",-0.796066240234604
"3","train","standing","tBodyGyro-mean()-X",-0.0248490682828446
"3","train","standing","tBodyGyro-mean()-Y",-0.0743565308442815
"3","train","standing","tBodyGyro-mean()-Z",0.0866875497119062
"3","train","standing","tBodyGyro-std()-X",-0.699262195705865
"3","train","standing","tBodyGyro-std()-Y",-0.76302218170088
"3","train","standing","tBodyGyro-std()-Z",-0.709483440322581
"3","train","standing","tBodyGyroJerk-mean()-X",-0.0991554609633431
"3","train","standing","tBodyGyroJerk-mean()-Y",-0.0401923943695015
"3","train","standing","tBodyGyroJerk-mean()-Z",-0.0521178264170088
"3","train","standing","tBodyGyroJerk-std()-X",-0.689328428607038
"3","train","standing","tBodyGyroJerk-std()-Y",-0.842659862111437
"3","train","standing","tBodyGyroJerk-std()-Z",-0.743028500565982
"3","train","standing","tBodyAccMag-mean()",-0.563140802770059
"3","train","standing","tBodyAccMag-std()",-0.591224780306452
"3","train","standing","tGravityAccMag-mean()",-0.563140802770059
"3","train","standing","tGravityAccMag-std()",-0.591224780306452
"3","train","standing","tBodyAccJerkMag-mean()",-0.650182434328446
"3","train","standing","tBodyAccJerkMag-std()",-0.607658214170381
"3","train","standing","tBodyGyroMag-mean()",-0.643150121648094
"3","train","standing","tBodyGyroMag-std()",-0.674010290979472
"3","train","standing","tBodyGyroJerkMag-mean()",-0.784056656246334
"3","train","standing","tBodyGyroJerkMag-std()",-0.80366136372434
"3","train","standing","fBodyAcc-mean()-X",-0.625733289873607
"3","train","standing","fBodyAcc-mean()-Y",-0.501779938505279
"3","train","standing","fBodyAcc-mean()-Z",-0.699656828592375
"3","train","standing","fBodyAcc-std()-X",-0.623805015199413
"3","train","standing","fBodyAcc-std()-Y",-0.502753639795894
"3","train","standing","fBodyAcc-std()-Z",-0.657443765803519
"3","train","standing","fBodyAcc-meanFreq()-X",-0.192817340495308
"3","train","standing","fBodyAcc-meanFreq()-Y",0.0389282523284457
"3","train","standing","fBodyAcc-meanFreq()-Z",0.00447261449052786
"3","train","standing","fBodyAccJerk-mean()-X",-0.645893496630499
"3","train","standing","fBodyAccJerk-mean()-Y",-0.582949919157742
"3","train","standing","fBodyAccJerk-mean()-Z",-0.780101644193548
"3","train","standing","fBodyAccJerk-std()-X",-0.657844055881525
"3","train","standing","fBodyAccJerk-std()-Y",-0.559851186088408
"3","train","standing","fBodyAccJerk-std()-Z",-0.81080601659824
"3","train","standing","fBodyAccJerk-meanFreq()-X",-0.0476941200470968
"3","train","standing","fBodyAccJerk-meanFreq()-Y",-0.236874240885924
"3","train","standing","fBodyAccJerk-meanFreq()-Z",-0.193657539305073
"3","train","standing","fBodyGyro-mean()-X",-0.642097719778592
"3","train","standing","fBodyGyro-mean()-Y",-0.775144985073314
"3","train","standing","fBodyGyro-mean()-Z",-0.670734708996481
"3","train","standing","fBodyGyro-std()-X",-0.719276622702346
"3","train","standing","fBodyGyro-std()-Y",-0.758505287214076
"3","train","standing","fBodyGyro-std()-Z",-0.751008875659824
"3","train","standing","fBodyGyro-meanFreq()-X",-0.102568067670674
"3","train","standing","fBodyGyro-meanFreq()-Y",-0.167675025582991
"3","train","standing","fBodyGyro-meanFreq()-Z",-0.0321862688221114
"3","train","standing","fBodyAccMag-mean()",-0.579076453758064
"3","train","standing","fBodyAccMag-std()",-0.663079838985044
"3","train","standing","fBodyAccMag-meanFreq()",0.0770665587562757
"3","train","standing","fBodyBodyAccJerkMag-mean()",-0.604752108072727
"3","train","standing","fBodyBodyAccJerkMag-std()",-0.615643694857361
"3","train","standing","fBodyBodyAccJerkMag-meanFreq()",0.11231984174566
"3","train","standing","fBodyBodyGyroMag-mean()",-0.716822144279179
"3","train","standing","fBodyBodyGyroMag-std()",-0.703839403007038
